,,fog,hail,maxtempm,meantempm,meanvism,meanwindspdm,mintempm,precipm,rain,snow,state,thunder,tornado,ArrDelay
26/06/07,DFW,0,0,33,28,14.0,16,24,1.27,1,0,TX,1,0,106.934579439
26/06/07,HNL,0,0,31,28,16.0,24,24,T,0,0,HI,0,0,24.6666666667
26/06/07,LAX,0,0,28,22,14.0,2,16,0,0,0,CA,0,0,28.2627118644
26/06/07,LGA,0,0,33,28,9.0,7,22,0,0,0,NY,0,0,24.7674418605
26/06/07,MCO,0,0,33,28,16.0,10,24,0,0,0,FL,0,0,17.338028169
26/06/07,ORD,0,0,33,27,13.0,11,21,4.06,1,0,IL,1,0,57.4418604651
26/06/07,PHX,0,0,44,37,16.0,9,29,0,0,0,AZ,0,0,37.3510638298
26/07/07,ANC,0,0,13,9,6.0,2,6,0,0,0,AK,0,0,10.5833333333
26/07/07,ATL,0,0,32,26,13.0,5,20,0,0,0,GA,0,0,22.891025641
26/07/07,DEN,0,0,29,23,11.0,6,17,0,1,0,CO,1,0,19.2148148148
26/07/07,DFW,0,0,29,27,15.0,11,24,8.38,1,0,TX,1,0,22.2262773723
26/07/07,HNL,0,0,31,27,15.0,21,23,0.51,1,0,HI,0,0,8.125
26/07/07,LAX,0,0,31,25,15.0,3,19,0,0,0,CA,0,0,16.8992805755
26/07/07,LGA,0,0,29,26,16.0,4,22,0,0,0,NY,0,0,29.2307692308
26/07/07,MCO,0,0,34,28,14.0,6,23,8.38,1,0,FL,1,0,19.7808219178
26/07/07,ORD,0,0,28,24,11.0,15,19,4.83,1,0,IL,1,0,48.6268656716
26/07/07,PHX,0,0,37,32,16.0,10,27,0,0,0,AZ,0,0,12.5727272727
26/08/07,ANC,0,0,13,11,11.0,10,10,2.03,0,0,AK,0,0,10.3333333333
26/08/07,ATL,0,0,34,28,7.0,5,22,6.6,1,0,GA,1,0,22.5256410256
26/08/07,DEN,0,0,33,24,11.0,10,17,0,0,0,CO,1,0,7.76119402985
26/08/07,DFW,0,0,36,30,16.0,5,24,0,0,0,TX,0,0,3.55970149254
26/08/07,HNL,0,0,31,27,16.0,12,23,0,0,0,HI,0,0,53.3333333333
26/08/07,LAX,0,0,29,24,16.0,3,19,T,1,0,CA,0,0,11.6315789474
26/08/07,LGA,0,0,27,24,16.0,6,22,0,0,0,NY,0,0,4.72222222222
26/08/07,MCO,0,0,34,29,16.0,8,24,1.52,1,0,FL,0,0,15.4594594595
26/08/07,ORD,0,0,26,21,16.0,9,16,0,0,0,IL,0,0,4.85211267606
26/08/07,PHX,0,0,39,34,16.0,6,28,0,0,0,AZ,0,0,2.75471698113
26/09/07,ANC,0,0,9,8,16.0,19,8,0,0,0,AK,0,0,-7.8
26/09/07,ATL,0,0,31,23,10.0,2,17,0,0,0,GA,0,0,7.11643835616
26/09/07,DEN,0,0,23,14,11.0,6,5,0,0,0,CO,0,0,-2.50806451613
26/09/07,DFW,0,0,33,28,14.0,11,23,T,1,0,TX,0,0,10.8043478261
26/09/07,HNL,0,0,31,27,16.0,24,24,T,1,0,HI,0,0,-24.0952380952
26/09/07,LAX,0,0,29,23,15.0,2,16,0,0,0,CA,0,0,-0.637795275591
26/09/07,LGA,0,0,31,26,16.0,8,21,0,0,0,NY,0,0,19.5054945055
26/09/07,MCO,0,0,31,27,13.0,8,23,16.26,1,0,FL,0,0,2.0
26/09/07,ORD,0,0,21,16,15.0,11,12,2.29,1,0,IL,0,0,10.1914893617
26/09/07,PHX,0,0,36,28,16.0,4,21,0,0,0,AZ,0,0,1.60185185185
26/10/07,ANC,0,0,7,4,16.0,11,3,1.52,0,0,AK,0,0,-14.0
26/10/07,ATL,0,0,21,16,14.0,5,11,0.51,0,0,GA,0,0,8.97959183673
26/10/07,DEN,0,0,12,8,,14,3,0,0,0,CO,0,0,9.232
26/10/07,DFW,0,0,23,14,16.0,4,6,0,0,0,TX,0,0,6.53571428571
26/10/07,HNL,0,0,30,27,16.0,26,24,T,0,0,HI,0,0,9.71428571429
26/10/07,LAX,0,0,27,20,8.0,1,13,0,0,0,CA,0,0,7.248
26/10/07,LGA,0,0,14,13,10.0,12,11,11.68,1,0,NY,0,0,21.9456521739
26/10/07,MCO,0,0,25,22,16.0,13,19,0,1,0,FL,0,0,10.3802816901
26/10/07,ORD,0,0,18,15,14.0,11,12,8.38,1,0,IL,0,0,15.0071428571
26/10/07,PHX,0,0,34,26,16.0,6,17,0,0,0,AZ,0,0,9.62037037037
26/11/07,ANC,0,0,7,4,15.0,19,2,0,0,0,AK,0,0,-22.0
26/11/07,ATL,0,0,19,13,10.0,10,8,6.86,1,0,GA,0,0,37.0394736842
26/11/07,DEN,0,0,6,1,11.0,11,-4,0,0,0,CO,0,0,8.46031746032
26/11/07,DFW,0,0,16,10,16.0,12,4,0,0,0,TX,0,0,22.0149253731
26/11/07,HNL,0,0,29,25,16.0,9,21,0,1,0,HI,0,0,15.5652173913
26/11/07,LAX,0,0,24,17,16.0,1,10,0,0,0,CA,0,0,2.26923076923
26/11/07,LGA,1,0,17,11,3.0,4,4,31.75,1,0,NY,0,0,50.2289156627
26/11/07,MCO,0,0,28,24,16.0,11,20,0,0,0,FL,0,0,27.1142857143
26/11/07,ORD,0,0,4,2,10.0,12,-1,T,0,0,IL,0,0,27.7826086957
26/11/07,PHX,0,0,18,14,16.0,6,11,0,0,0,AZ,0,0,0.0
26/12/07,ANC,0,0,4,3,10.0,37,2,0,0,0,AK,0,0,-8.0
26/12/07,ATL,0,0,12,8,15.0,6,4,0,0,0,GA,0,0,14.6064516129
26/12/07,DEN,0,0,-2,-8,11.0,13,-14,0,0,0,CO,0,0,33.896
26/12/07,DFW,0,0,19,12,14.0,14,5,3.56,1,0,TX,0,0,19.2255639098
26/12/07,HNL,0,0,27,24,16.0,28,22,T,1,0,HI,0,0,-1.92307692308
26/12/07,LAX,0,0,16,11,16.0,4,6,0,0,0,CA,0,0,12.296875
26/12/07,LGA,0,0,4,2,14.0,10,0,12.95,1,0,NY,0,0,21.1279069767
26/12/07,MCO,1,0,21,18,10.0,6,14,0,0,0,FL,0,0,11.5
26/12/07,ORD,0,0,7,2,16.0,10,-4,T,1,0,IL,0,0,21.2835820896
26/12/07,PHX,0,0,14,8,16.0,5,2,0,0,0,AZ,0,0,8.63888888889
27/01/07,ANC,0,0,4,2,11.0,19,1,9.4,0,0,AK,0,0,-16.75
27/01/07,ATL,0,0,16,7,16.0,5,-3,0.51,1,0,GA,0,0,-4.70161290323
27/01/07,DEN,0,0,-5,-9,10.0,10,-13,1.78,0,1,CO,0,0,12.8235294118
27/01/07,DFW,0,0,18,14,9.0,10,11,18.8,1,0,TX,0,0,-2.84297520661
27/01/07,HNL,0,0,26,21,16.0,11,17,0.76,1,0,HI,0,0,-1.78260869565
27/01/07,LAX,0,0,17,15,12.0,4,13,4.06,1,0,CA,0,0,-1.61818181818
27/01/07,LGA,0,0,5,-1,16.0,6,-7,0.25,1,0,NY,0,0,-11.4861111111
27/01/07,MCO,0,0,22,16,16.0,10,10,0,0,0,FL,0,0,-0.918918918919
27/01/07,ORD,0,0,1,-4,12.0,19,-9,T,0,1,IL,0,0,1.87179487179
27/01/07,PHX,0,0,20,14,16.0,9,7,0,0,0,AZ,0,0,0.0485436893204
27/02/07,ANC,0,0,8,6,15.0,16,3,1.02,0,0,AK,0,0,-8.66666666667
27/02/07,ATL,0,0,20,11,16.0,3,1,0,0,0,GA,0,0,6.43150684932
27/02/07,DEN,0,0,11,3,11.0,11,-3,0,0,0,CO,0,0,4.68939393939
27/02/07,DFW,1,0,27,18,8.0,6,10,0,0,0,TX,0,0,6.04347826087
27/02/07,HNL,0,0,28,25,16.0,23,22,T,0,0,HI,0,0,-1.13636363636
27/02/07,LAX,0,0,17,13,15.0,8,9,1.02,1,0,CA,0,0,3.68067226891
27/02/07,LGA,0,0,6,4,13.0,3,1,T,0,1,NY,0,0,-6.55319148936
27/02/07,MCO,0,0,28,23,12.0,13,18,0,0,0,FL,0,0,1.40540540541
27/02/07,ORD,0,0,1,-1,13.0,11,-2,0,0,0,IL,0,0,11.5890410959
27/02/07,PHX,0,0,23,16,16.0,15,9,0,0,0,AZ,0,0,10.1339285714
27/03/07,ANC,0,0,-3,-4,15.0,24,-6,0,0,0,AK,0,0,2.66666666667
27/03/07,ATL,0,0,27,21,11.0,5,16,0,0,0,GA,0,0,-3.01360544218
27/03/07,DEN,0,0,17,11,13.0,21,6,0,0,0,CO,0,0,7.21167883212
27/03/07,DFW,0,0,28,23,15.0,16,18,1.52,1,0,TX,1,0,7.83823529412
27/03/07,HNL,0,0,28,24,15.0,8,21,2.29,1,0,HI,0,0,4.13043478261
27/03/07,LAX,0,0,17,14,16.0,9,10,T,1,0,CA,0,0,9.11111111111
27/03/07,LGA,0,0,26,18,16.0,9,10,0.25,0,0,NY,0,0,5.18947368421
27/03/07,MCO,0,0,28,23,14.0,11,19,0,0,0,FL,0,0,-0.753424657534
27/03/07,ORD,0,0,23,15,15.0,17,7,0,0,0,IL,0,0,7.6275862069
27/03/07,PHX,0,0,26,19,16.0,26,12,0,0,0,AZ,0,0,8.08771929825
27/04/07,ANC,0,0,3,2,16.0,16,2,0,0,0,AK,0,0,-19.0
27/04/07,ATL,0,0,25,20,16.0,14,16,0,0,0,GA,0,0,9.98630136986
27/04/07,DEN,0,0,16,10,11.0,10,5,0,0,0,CO,0,0,5.77272727273
27/04/07,DFW,0,0,24,19,16.0,11,14,0,0,0,TX,0,0,9.30496453901
27/04/07,HNL,0,0,29,24,16.0,14,20,0.25,0,0,HI,0,0,8.69565217391
27/04/07,LAX,0,0,29,21,13.0,2,13,0,0,0,CA,0,0,10.1048387097
27/04/07,LGA,1,0,13,11,6.0,5,8,51.82,1,0,NY,0,0,55.3655913978
27/04/07,MCO,0,0,32,27,16.0,18,21,0,0,0,FL,0,0,22.5205479452
27/04/07,ORD,0,0,12,9,14.0,14,6,T,1,0,IL,0,0,22.0689655172
27/04/07,PHX,0,0,36,28,16.0,9,20,0,0,0,AZ,0,0,6.12727272727
27/05/07,ANC,0,0,8,6,16.0,11,4,0.51,0,0,AK,0,0,2.14285714286
27/05/07,ATL,0,0,30,22,7.0,3,15,0,0,0,GA,0,0,-5.96875
27/05/07,DEN,0,0,26,19,11.0,11,12,0,0,0,CO,1,0,1.21008403361
27/05/07,DFW,0,0,29,25,16.0,8,21,4.06,0,0,TX,0,0,19.2016129032
27/05/07,HNL,0,0,31,27,16.0,19,23,0,0,0,HI,0,0,14.0
27/05/07,LAX,0,0,22,18,10.0,3,14,0,0,0,CA,0,0,0.223214285714
27/05/07,LGA,0,0,30,24,15.0,5,19,0.76,1,0,NY,0,0,-3.13888888889
27/05/07,MCO,0,0,29,24,16.0,13,19,0,0,0,FL,0,0,-3.24657534247
27/05/07,ORD,0,0,24,19,15.0,15,14,1.02,1,0,IL,0,0,-6.84677419355
27/05/07,PHX,0,0,38,31,16.0,8,23,0,0,0,AZ,0,0,2.14432989691
27/06/07,ANC,0,0,12,10,16.0,18,9,0,0,0,AK,0,0,64.8181818182
27/06/07,ATL,0,0,34,27,14.0,6,21,0,0,0,GA,0,0,43.75
27/06/07,DEN,0,0,26,19,12.0,6,13,0,0,0,CO,0,0,34.487804878
27/06/07,DFW,0,0,33,29,16.0,17,26,0,0,0,TX,0,0,82.3267326733
27/06/07,HNL,0,0,31,28,16.0,23,26,0,0,0,HI,0,0,39.68
27/06/07,LAX,0,0,27,22,13.0,3,16,0,0,0,CA,0,0,32.6779661017
27/06/07,LGA,0,0,32,27,7.0,6,21,17.53,1,0,NY,0,0,55.3333333333
27/06/07,MCO,0,0,33,28,16.0,13,24,0,0,0,FL,0,0,26.6515151515
27/06/07,ORD,0,0,33,27,14.0,14,22,3.81,1,0,IL,1,0,70.5135135135
27/06/07,PHX,0,0,43,37,16.0,11,30,0,0,0,AZ,0,0,30.1212121212
27/07/07,ANC,0,0,16,11,16.0,2,7,0,0,0,AK,0,0,32.25
27/07/07,ATL,0,0,32,27,9.0,5,22,0,0,0,GA,0,0,21.4203821656
27/07/07,DEN,0,0,27,21,11.0,5,16,3.3,1,0,CO,1,0,33.9029850746
27/07/07,DFW,0,0,29,27,13.0,15,24,16.26,1,0,TX,1,0,13.6277372263
27/07/07,HNL,0,0,32,28,16.0,21,24,T,0,0,HI,0,0,11.5769230769
27/07/07,LAX,0,0,32,26,16.0,3,19,0,0,0,CA,0,0,25.9208633094
27/07/07,LGA,0,0,29,26,14.0,6,22,0,0,0,NY,0,0,62.9756097561
27/07/07,MCO,0,0,33,29,16.0,6,25,0,0,0,FL,0,0,19.5277777778
27/07/07,ORD,0,0,28,25,12.0,13,21,4.32,1,0,IL,0,0,7.07407407407
27/07/07,PHX,0,0,37,32,16.0,10,28,0,0,0,AZ,0,0,17.7837837838
27/08/07,ANC,0,0,13,11,16.0,14,10,0,0,0,AK,0,0,-6.54545454545
27/08/07,ATL,0,0,32,26,7.0,3,21,0.25,0,0,GA,0,0,2.96774193548
27/08/07,DEN,0,0,30,23,11.0,8,17,0.25,1,0,CO,0,0,9.30597014925
27/08/07,DFW,0,0,34,29,16.0,7,23,3.56,1,0,TX,1,0,2.63703703704
27/08/07,HNL,0,0,32,28,16.0,11,23,T,0,0,HI,0,0,52.5416666667
27/08/07,LAX,0,0,29,24,16.0,3,18,0,0,0,CA,0,0,7.14492753623
27/08/07,LGA,0,0,28,24,16.0,7,19,0,0,0,NY,0,0,3.09375
27/08/07,MCO,0,0,35,29,16.0,5,24,0,0,0,FL,0,0,2.40277777778
27/08/07,ORD,0,0,26,21,16.0,12,16,0,0,0,IL,0,0,10.0785714286
27/08/07,PHX,0,0,42,37,16.0,9,31,0,0,0,AZ,0,0,4.48148148148
27/09/07,ANC,0,0,15,11,16.0,16,8,1.52,0,0,AK,0,0,-3.6
27/09/07,ATL,0,0,31,24,11.0,2,19,0.25,1,0,GA,0,0,13.8733333333
27/09/07,DEN,0,0,23,14,,8,6,0,0,0,CO,0,0,3.52380952381
27/09/07,DFW,0,0,34,29,16.0,9,23,T,0,0,TX,0,0,8.65942028986
27/09/07,HNL,0,0,31,28,16.0,19,24,T,1,0,HI,0,0,-12.85
27/09/07,LAX,0,0,27,22,12.0,2,16,0,0,0,CA,0,0,8.24409448819
27/09/07,LGA,0,0,28,25,14.0,6,22,0,0,0,NY,0,0,21.4
27/09/07,MCO,0,0,33,27,16.0,5,23,0,0,0,FL,0,0,4.33333333333
27/09/07,ORD,0,0,24,17,15.0,10,9,T,0,0,IL,0,0,19.1470588235
27/09/07,PHX,0,0,37,29,16.0,6,21,0,0,0,AZ,0,0,5.8380952381
27/10/07,ANC,0,0,7,6,16.0,21,4,2.54,0,0,AK,0,0,1.0
27/10/07,ATL,0,0,20,14,15.0,6,8,0,0,0,GA,0,0,-5.22047244094
27/10/07,DEN,0,0,12,7,11.0,8,2,0,0,0,CO,0,0,-2.35454545455
27/10/07,DFW,0,0,24,17,16.0,11,8,0,0,0,TX,0,0,-3.16806722689
27/10/07,HNL,0,0,31,27,16.0,25,24,T,1,0,HI,0,0,22.8260869565
27/10/07,LAX,0,0,26,21,8.0,0,16,T,1,0,CA,0,0,1.52173913043
27/10/07,LGA,1,0,19,17,7.0,9,13,30.48,1,0,NY,0,0,-12.3571428571
27/10/07,MCO,0,0,27,24,15.0,8,22,9.14,1,0,FL,0,0,-0.441176470588
27/10/07,ORD,0,0,13,8,12.0,16,3,0.25,1,0,IL,0,0,-0.208695652174
27/10/07,PHX,0,0,34,26,16.0,6,18,0,0,0,AZ,0,0,-0.709677419355
27/11/07,ANC,0,0,6,3,15.0,23,2,0,0,0,AK,0,0,-16.5
27/11/07,ATL,0,0,13,8,16.0,10,3,0,0,0,GA,0,0,10.7532467532
27/11/07,DEN,0,0,17,6,,23,-4,0,0,0,CO,0,0,11.9674796748
27/11/07,DFW,0,0,16,10,16.0,6,4,0,0,0,TX,0,0,14.3525179856
27/11/07,HNL,0,0,29,26,16.0,9,22,T,0,0,HI,0,0,18.85
27/11/07,LAX,0,0,22,16,16.0,0,10,0,0,0,CA,0,0,1.5390625
27/11/07,LGA,0,0,18,12,16.0,13,6,0.76,1,0,NY,0,0,32.376344086
27/11/07,MCO,0,0,28,23,14.0,8,19,0.51,1,0,FL,0,0,6.47826086957
27/11/07,ORD,0,0,2,-1,16.0,15,-4,0,0,0,IL,0,0,18.9929078014
27/11/07,PHX,0,0,23,17,16.0,6,10,0,0,0,AZ,0,0,-5.20952380952
27/12/07,ANC,0,0,2,0,14.0,42,-1,0,0,0,AK,0,0,-5.0
27/12/07,ATL,0,0,13,10,12.0,2,7,0,1,0,GA,0,0,32.7388535032
27/12/07,DEN,0,0,-9,-11,5.0,11,-12,8.38,0,1,CO,0,0,114.911290323
27/12/07,DFW,1,0,13,7,12.0,13,1,T,0,0,TX,0,0,38.4253731343
27/12/07,HNL,0,0,26,24,16.0,25,22,T,1,0,HI,0,0,14.84
27/12/07,LAX,0,0,14,11,16.0,4,7,0,0,0,CA,0,0,27.765625
27/12/07,LGA,0,0,6,4,10.0,7,2,1.27,0,0,NY,0,0,41.989010989
27/12/07,MCO,0,0,27,20,16.0,3,13,0,0,0,FL,0,0,21.3896103896
27/12/07,ORD,0,0,3,1,14.0,12,-1,1.78,1,0,IL,0,0,31.6928571429
27/12/07,PHX,0,0,13,8,16.0,14,3,0,0,0,AZ,0,0,23.0555555556
28/01/07,ANC,0,0,3,2,16.0,16,1,153.92,0,0,AK,0,0,-20.0
28/01/07,ATL,0,0,7,2,14.0,11,-3,0.51,1,0,GA,0,0,3.90579710145
28/01/07,DEN,0,0,5,-4,14.0,13,-13,0,0,0,CO,0,0,11.0806451613
28/01/07,DFW,0,0,13,8,16.0,23,3,0,0,0,TX,0,0,8.97101449275
28/01/07,HNL,0,0,27,24,16.0,12,21,T,1,0,HI,0,0,-19.8260869565
28/01/07,LAX,0,0,19,16,15.0,3,12,0,0,0,CA,0,0,6.03305785124
28/01/07,LGA,0,0,5,2,12.0,6,-1,1.27,1,1,NY,0,0,1.81818181818
28/01/07,MCO,0,0,19,16,16.0,24,11,2.79,1,0,FL,0,0,6.89189189189
28/01/07,ORD,0,0,-4,-9,8.0,21,-14,0.51,0,1,IL,0,0,23.6043165468
28/01/07,PHX,0,0,22,15,16.0,6,8,0,0,0,AZ,0,0,13.7102803738
28/02/07,ANC,0,0,7,6,13.0,10,4,29.21,0,0,AK,0,0,-8.66666666667
28/02/07,ATL,0,0,23,12,14.0,6,1,0,0,0,GA,0,0,8.2925170068
28/02/07,DEN,0,0,0,-3,7.0,10,-7,1.78,0,1,CO,0,0,20.3636363636
28/02/07,DFW,0,0,24,21,10.0,13,17,T,0,0,TX,0,0,9.28467153285
28/02/07,HNL,0,0,28,25,16.0,24,22,T,1,0,HI,0,0,-11.6086956522
28/02/07,LAX,0,0,17,13,16.0,6,8,T,0,0,CA,0,0,0.631147540984
28/02/07,LGA,0,0,8,5,16.0,8,2,0,0,0,NY,0,0,2.90217391304
28/02/07,MCO,1,0,27,22,8.0,6,17,0,0,0,FL,0,0,8.26666666667
28/02/07,ORD,0,0,2,0,12.0,19,-2,0.25,1,1,IL,1,0,16.8333333333
28/02/07,PHX,0,0,17,13,16.0,18,9,0,0,0,AZ,0,0,3.5045045045
28/03/07,ANC,0,0,4,-2,16.0,10,-7,0,0,0,AK,0,0,-8.66666666667
28/03/07,ATL,0,0,28,21,9.0,2,14,0,0,0,GA,0,0,15.0416666667
28/03/07,DEN,0,0,17,8,11.0,23,0,0,0,0,CO,0,0,20.4511278195
28/03/07,DFW,0,0,28,24,15.0,19,19,0,0,0,TX,0,0,25.8102189781
28/03/07,HNL,0,0,28,24,16.0,9,19,T,0,0,HI,0,0,4.08333333333
28/03/07,LAX,0,0,20,16,16.0,6,11,0,0,0,CA,0,0,15.9837398374
28/03/07,LGA,0,0,18,13,16.0,9,7,0,0,0,NY,0,0,29.8539325843
28/03/07,MCO,0,0,29,22,16.0,8,16,0,0,0,FL,0,0,9.75342465753
28/03/07,ORD,1,0,10,8,7.0,20,7,5.08,1,0,IL,0,0,63.3211678832
28/03/07,PHX,0,0,19,14,16.0,13,9,0,0,0,AZ,0,0,19.407079646
28/04/07,ANC,0,0,7,3,9.0,23,1,1.27,0,0,AK,0,0,-14.5
28/04/07,ATL,0,0,26,17,16.0,8,9,0,0,0,GA,0,0,-10.015625
28/04/07,DEN,0,0,24,16,11.0,13,8,0,0,0,CO,0,0,-1.5811965812
28/04/07,DFW,1,0,31,23,16.0,8,16,0,0,0,TX,0,0,-6.8188976378
28/04/07,HNL,0,0,29,25,16.0,17,20,T,1,0,HI,0,0,9.95833333333
28/04/07,LAX,0,0,27,21,8.0,3,15,0,0,0,CA,0,0,7.14414414414
28/04/07,LGA,0,0,22,17,13.0,6,12,0,0,0,NY,0,0,-14.5890410959
28/04/07,MCO,0,0,29,24,16.0,13,20,0,0,0,FL,0,0,2.68115942029
28/04/07,ORD,0,0,23,13,12.0,14,4,0,0,0,IL,0,0,-12.5555555556
28/04/07,PHX,0,0,38,31,15.0,13,22,T,0,0,AZ,0,0,15.3203883495
28/05/07,ANC,0,0,7,6,16.0,8,4,0,0,0,AK,0,0,-0.285714285714
28/05/07,ATL,0,0,29,21,14.0,3,14,0,0,0,GA,0,0,-7.42
28/05/07,DEN,0,0,27,20,13.0,19,14,0,0,0,CO,0,0,6.72093023256
28/05/07,DFW,0,0,26,23,11.0,13,21,T,1,0,TX,1,0,3.22463768116
28/05/07,HNL,0,0,29,26,16.0,13,22,T,1,0,HI,0,0,14.5238095238
28/05/07,LAX,0,0,23,19,14.0,3,15,0,0,0,CA,0,0,6.57983193277
28/05/07,LGA,0,0,28,24,15.0,6,19,T,0,0,NY,0,0,-3.5652173913
28/05/07,MCO,0,0,31,24,16.0,11,19,0,0,0,FL,0,0,-3.90277777778
28/05/07,ORD,0,0,26,18,16.0,9,10,T,1,0,IL,0,0,-4.20422535211
28/05/07,PHX,0,0,38,30,16.0,11,22,0,0,0,AZ,0,0,2.79807692308
28/06/07,ANC,0,0,12,9,15.0,13,7,0,0,0,AK,0,0,27.4545454545
28/06/07,ATL,0,0,35,28,9.0,8,21,30.23,1,0,GA,0,0,40.2857142857
28/06/07,DEN,0,0,28,20,13.0,10,13,0,0,0,CO,1,0,33.7692307692
28/06/07,DFW,0,0,33,28,16.0,10,24,1.52,0,0,TX,0,0,54.723880597
28/06/07,HNL,0,0,30,27,16.0,26,24,T,1,0,HI,0,0,17.0
28/06/07,LAX,0,0,29,23,12.0,3,17,0,0,0,CA,0,0,23.8828125
28/06/07,LGA,0,0,31,26,7.0,8,21,0.76,1,0,NY,0,0,81.1375
28/06/07,MCO,0,0,32,28,16.0,11,24,0.51,1,0,FL,0,0,28.4225352113
28/06/07,ORD,0,0,23,19,16.0,20,14,0,0,0,IL,0,0,37.6439393939
28/06/07,PHX,0,0,44,37,16.0,10,29,0,0,0,AZ,0,0,28.427184466
28/07/07,ANC,0,0,16,12,16.0,3,9,0,0,0,AK,0,0,22.5833333333
28/07/07,ATL,0,0,32,28,11.0,6,24,0,1,0,GA,0,0,11.8489208633
28/07/07,DEN,0,0,26,21,11.0,3,17,4.83,1,0,CO,0,0,14.8347107438
28/07/07,DFW,0,0,33,29,15.0,5,24,T,0,0,TX,1,0,9.23622047244
28/07/07,HNL,0,0,31,28,16.0,24,25,0,0,0,HI,0,0,5.39130434783
28/07/07,LAX,0,0,30,24,15.0,3,19,0,0,0,CA,0,0,14.5813953488
28/07/07,LGA,0,0,29,26,14.0,5,22,T,0,0,NY,0,0,17.56
28/07/07,MCO,0,0,32,28,14.0,8,24,7.37,1,0,FL,1,0,34.0138888889
28/07/07,ORD,0,0,27,23,13.0,16,19,0,0,0,IL,0,0,8.5905511811
28/07/07,PHX,0,0,39,33,15.0,12,27,T,1,0,AZ,1,0,17.806122449
28/08/07,ANC,0,0,11,9,13.0,14,7,0,0,0,AK,0,0,-4.81818181818
28/08/07,ATL,0,0,32,27,12.0,3,22,0,0,0,GA,0,0,-1.33108108108
28/08/07,DEN,0,0,28,23,11.0,10,18,0,0,0,CO,0,0,3.09230769231
28/08/07,DFW,0,0,33,28,15.0,8,23,2.03,1,0,TX,1,0,0.735294117647
28/08/07,HNL,0,0,32,28,16.0,15,24,0,0,0,HI,0,0,5.81818181818
28/08/07,LAX,0,0,30,24,16.0,3,18,0,0,0,CA,0,0,6.18181818182
28/08/07,LGA,0,0,28,24,16.0,2,20,0,0,0,NY,0,0,-3.36559139785
28/08/07,MCO,0,0,35,29,16.0,6,25,0,0,0,FL,0,0,-4.23943661972
28/08/07,ORD,0,0,33,26,16.0,15,19,0,0,0,IL,0,0,-3.89655172414
28/08/07,PHX,0,0,44,37,16.0,9,31,0,0,0,AZ,0,0,0.364485981308
28/09/07,ANC,0,0,9,8,12.0,26,8,5.59,0,0,AK,0,0,26.5
28/09/07,ATL,0,0,31,24,11.0,5,16,0.25,0,0,GA,0,0,6.84666666667
28/09/07,DEN,0,0,26,18,,19,11,0,0,0,CO,0,0,8.88095238095
28/09/07,DFW,0,0,34,28,15.0,13,22,0,0,0,TX,0,0,7.70714285714
28/09/07,HNL,0,0,31,28,16.0,17,24,T,0,0,HI,0,0,37.7272727273
28/09/07,LAX,0,0,21,19,14.0,2,17,0,0,0,CA,0,0,8.70866141732
28/09/07,LGA,0,0,24,21,13.0,8,16,2.03,1,0,NY,0,0,23.9893617021
28/09/07,MCO,0,0,33,28,15.0,6,24,2.54,1,0,FL,1,0,8.73134328358
28/09/07,ORD,0,0,23,17,16.0,11,12,0,0,0,IL,0,0,17.7101449275
28/09/07,PHX,0,0,36,30,16.0,11,24,0,0,0,AZ,0,0,11.5412844037
28/10/07,ANC,0,0,7,6,16.0,16,5,4.32,0,0,AK,0,0,-16.6666666667
28/10/07,ATL,0,0,22,14,15.0,3,7,0,0,0,GA,0,0,-4.94557823129
28/10/07,DEN,0,0,21,11,,10,1,0,0,0,CO,0,0,-1.0
28/10/07,DFW,0,0,24,18,16.0,13,11,0,0,0,TX,0,0,-0.110294117647
28/10/07,HNL,0,0,30,27,16.0,26,24,T,0,0,HI,0,0,-0.625
28/10/07,LAX,0,0,30,23,15.0,1,16,0,0,0,CA,0,0,0.6
28/10/07,LGA,0,0,13,10,16.0,11,6,0,0,0,NY,0,0,-2.44186046512
28/10/07,MCO,0,0,29,26,16.0,13,22,0,1,0,FL,0,0,-0.583333333333
28/10/07,ORD,0,0,13,7,16.0,7,1,0,0,0,IL,0,0,-7.81560283688
28/10/07,PHX,0,0,36,27,16.0,6,18,0,0,0,AZ,0,0,0.733333333333
28/11/07,ANC,0,0,9,7,7.0,35,4,0,0,0,AK,0,0,-21.0
28/11/07,ATL,1,0,16,7,12.0,2,-2,0.25,0,0,GA,0,0,0.861842105263
28/11/07,DEN,0,0,2,-2,10.0,19,-6,1.52,0,1,CO,0,0,6.47540983607
28/11/07,DFW,0,0,22,14,15.0,7,6,0,0,0,TX,0,0,0.169117647059
28/11/07,HNL,0,0,26,24,12.0,11,21,14.22,1,0,HI,1,0,13.9545454545
28/11/07,LAX,0,0,24,18,16.0,1,11,0,0,0,CA,0,0,-3.23255813953
28/11/07,LGA,0,0,7,4,14.0,7,2,0,0,0,NY,0,0,10.3440860215
28/11/07,MCO,0,0,26,22,16.0,13,17,0,1,0,FL,0,0,-0.342857142857
28/11/07,ORD,0,0,9,2,16.0,24,-5,T,1,0,IL,0,0,15.6285714286
28/11/07,PHX,0,0,24,18,16.0,5,11,0,0,0,AZ,0,0,-8.71028037383
28/12/07,ANC,0,0,1,-1,13.0,14,-2,0,0,0,AK,0,0,10.3333333333
28/12/07,ATL,0,0,20,16,9.0,8,11,30.23,1,0,GA,0,0,63.4473684211
